fecha,51bnm1liqa,51bnm1masa,51bnmbonoa,51bnmcap1a,51bnmcap2a,51bnmcap3a,51bnmcap4a,51bnmcob_a,51bnmcp1a,51bnmcpa,51bnmdiaa,51bnmdina,51bnmdolsa,51bnmeuroa,51bnmgub1a,51bnmgub2a,51bnmgub3a,51bnmliq_a,51bnmmda,51bnmplusa,51bnmpzoa,51bnmreala,51bnmudi_a,51bnmuslqa,51gold1_a,51horzonta,52accipata,52bnm10a,52bnm50a,52bnm60a,52bnm70a,52bnm80a,52bnm90a,52bnmasiaa,52bnmbraa,52bnmcomma,52bnmem1a,52bnmem2a,52bnmeurva,52bnmfibra,52bnmint1a,52bnmint2a,52bnmipc_a,52bnmlata,52bnmmeda,52bnmpat_a,52bnmpata,52bnmuseqa,52fonbnma,52gold2_a,52gold3_a,52gold4_a,52gold5_a,52numca,52numrva
2016-03-04,5.838254,1.165861,3.582605,1.192864,1.191488,1.189968,1.192389,9.682311,1.015441,24.908208,24.754893,25.920484,2.272119,12.75064,1.843717,1.192005,53.308346,1.863002,2.829417,12.780011,2.77932,1.381632,20.28898,2.075781,122.795401,1.751139,271.991787,1.273912,1.852286,2.133838,1.893601,2.216106,1.937632,1.910802,0.533739,0.645815,1.06865,2.077147,1.337312,1.286421,2.640881,3.464402,1.422703,0.780774,1.732174,1.473869,5.882246,2.155324,138.233099,1.27406,2.732518,2.490147,363.855424,0.41518,350.412362
2016-03-07,5.840382,1.16626,3.591892,1.193197,1.19182,1.190301,1.192723,9.625088,1.022603,25.042133,24.761883,25.930348,2.261768,12.720087,1.844326,1.192421,53.498855,1.863434,2.83058,12.78357,2.784,1.385102,20.400328,2.063531,122.869718,1.751624,272.414894,1.27906,1.856762,2.139313,1.89867,2.22215,1.942911,1.935306,0.550863,0.653471,1.084826,2.087549,1.337721,1.29711,2.642732,3.469431,1.426423,0.793413,1.742723,1.478173,5.899219,2.146715,138.5598,1.276453,2.739756,2.498662,365.325383,0.417095,351.741352
2016-03-08,5.841119,1.166402,3.595966,1.193308,1.19193,1.19041,1.192833,9.594437,1.023005,25.044058,24.764196,25.933709,2.250844,12.699114,1.844526,1.192568,53.578268,1.863576,2.83098,12.784747,2.786163,1.383899,20.39643,2.056975,122.899525,1.751785,271.887527,1.278351,1.857479,2.140516,1.899892,2.223853,1.944475,1.91504,0.546239,0.667959,1.07847,2.093621,1.334447,1.286089,2.635238,3.447647,1.431299,0.794684,1.739527,1.478768,5.909815,2.136925,138.976646,1.276742,2.739751,2.498016,365.123287,0.416206,350.876261
2016-03-09,5.841646,1.16651,3.591913,1.193416,1.192039,1.190519,1.192942,9.670044,1.024824,25.085193,24.766492,25.936025,2.26801,12.792222,1.844692,1.192682,53.490285,1.863717,2.831268,12.785916,2.784205,1.386411,20.431601,2.073191,122.893257,1.751944,269.587442,1.269125,1.853246,2.133745,1.892412,2.213248,1.933775,1.895851,0.549746,0.687192,1.067933,2.099853,1.333474,1.283085,2.624771,3.447594,1.416361,0.788577,1.719098,1.46115,5.840843,2.130691,137.522677,1.274093,2.729256,2.484134,362.494921,0.412104,347.665958
2016-03-10,5.841954,1.166597,3.589415,1.193526,1.192148,1.190628,1.193053,9.594451,1.025055,25.087657,24.768798,25.93788,2.250521,12.696806,1.844815,1.192762,53.436813,1.863859,2.831412,12.78709,2.783295,1.386747,20.42494,2.056989,122.893381,1.752104,270.616131,1.268743,1.852319,2.132307,1.89093,2.211222,1.931851,1.89281,0.549408,0.669472,1.067649,2.080113,1.325939,1.285415,2.61882,3.437615,1.415288,0.790251,1.728972,1.463338,5.850092,2.125972,137.420901,1.273858,2.728602,2.483394,362.385886,0.413413,349.043911
2016-03-11,5.842509,1.166715,3.588349,1.193636,1.192258,1.190738,1.193163,9.655608,1.023449,25.063805,24.771106,25.940124,2.265633,13.000661,1.844993,1.192875,53.416418,1.864001,2.831681,12.788265,2.782803,1.386899,20.419849,2.070099,122.898207,1.752264,270.194228,1.269344,1.852324,2.132401,1.891033,2.211456,1.932103,1.902765,0.56938,0.679289,1.076082,2.107936,1.333335,1.276564,2.634713,3.474142,1.410512,0.79973,1.723907,1.455731,5.826211,2.138339,136.958403,1.273939,2.729099,2.484185,362.557695,0.413816,348.533263
2016-03-14,5.844139,1.167037,3.590039,1.193965,1.192586,1.191066,1.193492,9.563166,1.018543,24.98454,24.778019,25.947317,2.245684,12.823358,1.845501,1.193185,53.448729,1.864427,2.832571,12.791785,2.783674,1.386629,20.385574,2.050305,122.932846,1.752744,270.990872,1.279626,1.85693,2.139173,1.898374,2.221589,1.942382,1.933244,0.569564,0.677806,1.090309,2.112508,1.349755,1.286963,2.663839,3.489508,1.422948,0.803758,1.734306,1.465266,5.866371,2.155624,138.16487,1.276797,2.740541,2.499553,365.497522,0.418092,349.506875
2016-03-15,5.844718,1.167149,3.588232,1.194075,1.192695,1.191175,1.193603,9.602421,1.017449,24.956841,24.780328,25.94981,2.254329,12.808213,1.845674,1.193286,53.402319,1.864569,2.832878,12.79296,2.78314,1.385016,20.357206,2.058722,122.938325,1.752904,270.773128,1.279891,1.857294,2.140162,1.899658,2.223681,1.944673,1.935156,0.562533,0.671672,1.089123,2.129345,1.355669,1.281509,2.668609,3.504009,1.421902,0.80054,1.731769,1.465721,5.869346,2.159851,138.063588,1.276791,2.740707,2.499831,365.573148,0.418056,349.443343
2016-03-16,5.845227,1.167249,3.586904,1.194184,1.192805,1.191284,1.193712,9.680882,1.014283,24.900545,24.782632,25.952063,2.26913,12.927821,1.84584,1.193364,53.369596,1.86471,2.833154,12.794134,2.782702,1.384317,20.323419,2.075545,122.943629,1.753064,269.580702,1.273282,1.851842,2.132227,1.891162,2.21206,1.93308,1.934454,0.540408,0.675824,1.080996,2.114353,1.352687,1.288371,2.673773,3.51155,1.406347,0.786195,1.735694,1.451782,5.808307,2.172867,136.558141,1.275067,2.733479,2.490006,363.67997,0.415362,347.806703
2016-03-17,5.845988,1.167409,3.596372,1.194295,1.192915,1.191394,1.193823,9.525764,1.018358,24.972319,24.784948,25.955626,2.230906,12.844795,1.846049,1.193543,53.568129,1.864853,2.833566,12.795314,2.787076,1.386104,20.368347,2.042299,122.991417,1.753224,271.64416,1.279501,1.856636,2.138515,1.897442,2.220092,1.940612,1.934268,0.534907,0.671758,1.085451,2.079368,1.340398,1.295974,2.655536,3.470053,1.424168,0.784671,1.750755,1.469904,5.881686,2.145206,138.288529,1.277555,2.741668,2.500021,365.456417,0.417768,350.557678
2016-03-18,5.846856,1.16762,3.614357,1.194406,1.193025,1.191505,1.193934,9.398936,1.034664,25.251367,24.787279,25.959816,2.206281,12.778184,1.846277,1.193828,53.952262,1.864996,2.834057,12.7965,2.795322,1.389141,20.556093,2.015106,123.071696,1.7533859999999999,273.506333,1.287659,1.867023,2.152587,1.911422,2.238114,1.957345,1.930445,0.564757,0.681839,1.092043,2.10681,1.328787,1.314477,2.642863,3.455102,1.446107,0.806695,1.766417,1.486512,5.954513,2.127107,140.419409,1.281323,2.753213,2.513638,367.785106,0.421324,353.054106
2016-03-22,5.849225,1.168067,3.619231,1.194853,1.193472,1.191951,1.194383,9.400441,1.037889,25.31488,24.796685,25.970122,2.209567,12.730816,1.847001,1.194241,54.044294,1.865577,2.835332,12.801291,2.79796,1.390969,20.596157,2.015435,123.132364,1.754038,274.411743,1.291073,1.871122,2.158066,1.916906,2.245265,1.964157,1.938134,0.570118,0.693832,1.097174,2.135888,1.325994,1.329725,2.646953,3.46645,1.447436,0.810971,1.76463,1.492679,5.973691,2.138233,140.552032,1.282874,2.757946,2.519223,368.762145,0.422691,354.093671
2016-03-23,5.849835,1.168164,3.612065,1.194965,1.193583,1.192063,1.194495,9.380694,1.033094,25.236549,24.799048,25.973055,2.205227,12.64802,1.847256,1.194462,53.888026,1.865722,2.835648,12.802495,2.795108,1.391079,20.547116,2.011205,123.121576,1.754202,274.472726,1.290886,1.870443,2.157281,1.916423,2.244978,1.964329,1.932413,0.575047,0.685645,1.096056,2.130841,1.314163,1.325137,2.639309,3.454354,1.451751,0.815701,1.774851,1.495205,5.989063,2.1326,140.969822,1.28231,2.75688,2.518356,368.700631,0.420591,353.574596
2016-03-28,5.852622,1.168721,3.611004,1.195517,1.1941329999999999,1.192612,1.195048,9.507919,1.029529,25.175767,24.810639,25.985266,2.235829,12.775253,1.848114,1.195026,53.849852,1.866436,2.83715,12.8084,2.795324,1.389754,20.513437,2.03848,123.170425,1.755006,272.623578,1.291397,1.871696,2.15943,1.918851,2.248573,1.968062,1.935951,0.557382,0.685309,1.091213,2.153682,1.32569,1.328963,2.650121,3.479971,1.451802,0.806305,1.766581,1.495026,5.990922,2.150128,140.98244,1.282682,2.757759,2.519196,368.851639,0.418672,351.175904
2016-03-29,5.853244,1.168841,3.614612,1.195627,1.194243,1.192722,1.195159,9.420243,1.030376,25.197719,24.812953,25.988238,2.213698,12.67887,1.848298,1.195158,53.924929,1.866578,2.837507,12.809578,2.797057,1.390642,20.530599,2.019693,123.195341,1.755166,272.328615,1.287516,1.869249,2.15536,1.914189,2.241777,1.960978,1.912652,0.570865,0.663492,1.083583,2.105386,1.311186,1.332822,2.6259,3.440021,1.451529,0.810842,1.772628,1.494779,5.99035,2.126368,140.960552,1.282092,2.754184,2.513794,367.729975,0.416908,350.41751
2016-03-30,5.85404,1.168993,3.620438,1.195737,1.194353,1.192832,1.195269,9.364938,1.035692,25.297685,24.815266,25.992254,2.200357,12.721711,1.848515,1.195348,54.044347,1.86672,2.83798,12.810756,2.799915,1.392992,20.584632,2.007842,123.233009,1.755327,273.964297,1.293747,1.873745,2.161257,1.9201,2.249376,1.968204,1.924627,0.572049,0.659103,1.09104,2.099109,1.315207,1.337483,2.636825,3.447921,1.459912,0.812118,1.785695,1.505209,6.028705,2.132786,141.775352,1.284296,2.761892,2.523512,369.509079,0.420562,353.268895
2016-03-31,5.85471,1.169122,3.631083,1.195846,1.194462,1.192941,1.195379,9.331317,1.039258,25.36359,24.817568,25.995326,2.192891,12.707226,1.848704,1.195459,54.27475,1.866862,2.838355,12.811929,2.804791,1.395526,20.641998,2.000642,123.282668,1.755486,275.646712,1.30044,1.881059,2.171289,1.930279,2.262803,1.981067,1.945915,0.574101,0.667265,1.098798,2.133224,1.321502,1.340132,2.644396,3.474383,1.468691,0.819135,1.802422,1.515432,6.068707,2.138311,142.629704,1.287001,2.770719,2.534308,371.418246,0.423406,355.640785
2016-04-01,5.855366,1.169231,3.628512,1.195958,1.194573,1.193052,1.195491,9.344036,1.030352,25.225598,24.819915,25.997935,2.197314,12.778102,1.848893,1.195552,54.212056,1.867007,2.838705,12.813125,2.803837,1.395033,20.574355,2.003371,123.285354,1.755649,275.39256,1.294905,1.876814,2.165323,1.924056,2.254584,1.973064,1.94059,0.562779,0.662063,1.097154,2.148194,1.320332,1.350429,2.635319,3.466342,1.459052,0.81448,1.787053,1.503623,6.025174,2.132919,141.693773,1.285462,2.764515,2.525994,369.832658,0.422256,354.815846
2016-04-04,5.857121,1.169577,3.629859,1.196286,1.194901,1.193379,1.19582,9.388855,1.038742,25.366888,24.826815,26.005893,2.209864,12.85619,1.849425,1.195933,54.231663,1.86743,2.839678,12.816636,2.804846,1.396563,20.650122,2.012987,123.32398,1.756126,274.601555,1.297939,1.879245,2.168381,1.927007,2.258205,1.976385,1.939856,0.5763,0.654934,1.098445,2.137603,1.314368,1.354907,2.645156,3.471094,1.464603,0.823757,1.788898,1.508493,6.046314,2.156826,142.238182,1.286558,2.768263,2.530671,370.700115,0.42128,354.012001
2016-04-05,5.857797,1.16971,3.639238,1.196395,1.19501,1.193488,1.195929,9.451248,1.048731,25.533377,24.829115,26.00901,2.224397,12.947202,1.849618,1.196085,54.435971,1.867571,2.84005,12.817806,2.809302,1.398746,20.757168,2.026367,NA,1.756286,273.001791,NA,NA,NA,NA,NA,NA,1.936773,0.552646,0.656288,1.093112,2.158136,1.327211,1.358662,2.652648,3.496159,1.452489,NA,1.772764,1.493802,5.989601,2.166171,141.058706,NA,NA,NA,NA,0.41852,351.686761
2016-04-06,5.858324,1.169824,3.640924,1.196395,1.19501,1.193488,1.195929,9.564189,1.044462,25.463029,24.831381,26.011447,2.25,13.084684,1.849786,1.196259,54.475146,1.86771,2.84035,12.818983,2.810139,1.3981460000000001,20.715467,2.050581,123.386356,1.756443,272.040775,1.285731,1.873633,2.159325,1.916416,2.242738,1.959992,1.923753,0.555076,0.655384,1.086251,2.142758,1.317178,1.33298,2.646001,3.485787,1.437196,0.806289,1.761427,1.479421,5.932326,2.16348,139.573291,1.284651,2.756987,2.513839,367.209616,0.416974,350.899276
2016-04-07,5.858849,1.169942,3.638528,1.196395,1.19501,1.193488,1.195929,9.54969,1.039401,25.383845,24.833584,26.01388,2.247652,13.093355,1.849951,1.196403,54.419727,1.867879,2.840648,12.820104,2.809112,1.397371,20.659949,2.047476,123.387817,1.756596,272.47208,1.292636,1.874505,2.160838,1.91831,2.245623,1.963189,1.953148,0.547942,0.655423,1.098427,2.133715,1.332522,1.34004,2.675669,3.510369,1.43928,0.800413,1.776266,1.484925,5.95068,2.184643,139.775201,1.286198,2.764076,2.523741,369.18228,0.416709,350.957169
2016-04-08,5.860646,1.170058,3.637039,1.196501,1.195115,1.193594,1.196036,9.693433,1.035961,25.317555,24.835812,26.017602,2.280239,13.251756,1.850278,1.196882,54.383975,1.868014,2.841236,12.821235,2.809005,1.394764,20.606552,2.078202,123.401325,1.756749,272.868263,1.289172,1.872479,2.158541,1.916085,2.243061,1.960803,1.951306,0.551571,0.675386,1.09435,2.159912,1.336919,1.344509,2.677987,3.535874,1.432181,0.798556,1.780587,1.477521,5.920766,2.188728,139.087297,1.285388,2.760422,2.518631,368.191377,0.415715,351.184482
2016-04-11,5.8625,1.170427,3.639693,1.19682,1.195434,1.193912,1.196356,9.620579,1.036367,25.330942,24.842534,26.025931,2.265157,13.177478,1.85082,1.197231,54.434064,1.868423,2.842247,12.824659,2.810605,1.396098,20.618705,2.062587,123.445835,1.757214,271.690998,1.28964,1.871166,2.156082,1.913137,2.238598,1.9561,1.956672,0.576523,0.680055,1.103546,2.151411,1.343994,1.355663,2.685051,3.534089,1.425116,0.814456,1.778361,1.468921,5.889992,2.180597,138.41001,1.285949,2.76159,2.51965,368.324399,0.416061,350.270965
2016-04-12,5.863092,1.170545,3.639005,1.19693,1.195543,1.194021,1.196466,9.518248,1.034415,25.297463,24.84484,26.028769,2.241392,13.047368,1.851001,1.197367,54.416767,1.868564,2.842591,12.825833,2.810383,1.396006,20.595427,2.040652,123.455073,1.757373,270.979137,1.286393,1.869177,2.15325,1.910131,2.234544,1.952096,1.954755,0.585873,0.68408,1.106888,2.155544,1.33859,1.358568,2.656116,3.500499,1.422335,0.829766,1.775083,1.466281,5.881515,2.152312,138.131557,1.285141,2.758088,2.514866,367.394921,0.416842,349.735201
2016-04-13,5.863768,1.170685,3.650682,1.197039,1.195652,1.194131,1.196576,9.435725,1.044571,25.467408,24.847149,26.032055,2.223657,12.915096,1.851195,1.197544,54.668334,1.868706,2.842981,12.827008,2.815807,1.397384,20.70855,2.022963,123.509652,1.757532,271.274275,1.29293,1.874661,2.160655,1.91735,2.243702,1.960418,1.960724,0.601033,0.688313,1.113412,2.153865,1.336584,1.353473,2.66649,3.492137,1.43294,0.845619,1.786085,1.474641,5.920233,2.155534,139.164749,1.287904,2.766935,2.525547,369.265498,0.416012,349.167321
2016-04-14,5.864351,1.1708,3.647656,1.197149,1.195762,1.19424,1.196686,9.442218,1.040366,25.3893,24.849456,26.034761,2.225877,12.801899,1.851378,1.197647,54.605038,1.868848,2.843312,12.828182,2.814713,1.395014,20.653181,2.02436,123.511029,1.757692,271.491625,1.304732,1.87998,2.169045,1.926775,2.257268,1.974416,2.001897,0.614585,0.703042,1.134392,2.190592,1.35399,1.357004,2.703166,3.536172,1.443227,0.855454,1.794153,1.483551,5.957444,2.185837,140.163997,1.29066,2.779263,2.542595,372.643671,0.419177,349.967369
2016-04-15,5.864845,1.170931,3.651727,1.197259,1.195872,1.19435,1.196796,9.420683,1.051329,25.572024,24.851762,26.037016,2.221294,12.750164,1.851565,1.19783,54.697351,1.868989,2.843587,12.829357,2.81663,1.396724,20.755465,2.019746,123.536525,1.757852,272.374362,1.303207,1.881659,2.17091,1.92828,2.258722,1.975345,1.994439,0.6052,0.701436,1.127624,2.194865,1.353731,1.356493,2.698009,3.529377,1.443044,0.848725,1.798768,1.485113,5.955992,2.184017,140.147329,1.290692,2.778274,2.540763,372.207194,0.420367,351.091824
2016-04-18,5.866705,1.171299,3.663678,1.197588,1.1962,1.194678,1.197126,9.493132,1.065712,25.81282,24.858676,26.045329,2.239882,12.871908,1.852114,1.198233,54.949476,1.869413,2.844601,12.832876,2.822535,1.399129,20.909986,2.035276,123.618713,1.75833,273.449218,1.307167,1.887453,2.178473,1.935461,2.267561,1.983176,1.999738,0.611317,0.695588,1.129254,2.210455,1.362371,1.352909,2.712906,3.556259,1.447303,0.853546,1.803222,1.488422,5.969386,2.201085,140.568965,1.29299,2.784621,2.547784,373.343537,0.422056,352.317765
2016-04-19,5.867309,1.171408,3.664894,1.197697,1.196309,1.194787,1.197236,9.435301,1.066313,25.81951,24.860978,26.047951,2.225141,12.828431,1.8523,1.198388,54.9684,1.869554,2.844921,12.834048,2.823533,1.39925,20.918596,2.022881,123.636497,1.758489,270.090045,1.301589,1.882618,2.171122,1.927377,2.25621,1.971617,2.004158,0.592706,0.688058,1.126284,2.197866,1.367175,1.358682,2.717199,3.554439,1.430907,0.84399,1.781255,1.472264,5.906363,2.202904,138.977962,1.29186,2.779065,2.53979,371.747156,0.419567,349.074062
2016-04-20,5.867677,1.171497,3.661052,1.197807,1.196418,1.194896,1.197346,9.350036,1.06294,25.752498,24.863277,26.04935,2.208544,12.784067,1.852443,1.198436,54.887201,1.869695,2.845107,12.835218,2.821623,1.396952,20.841944,2.004606,123.62434,1.758648,271.674344,1.312559,1.889307,2.181671,1.939285,2.273307,1.989367,2.007671,0.605603,0.698638,1.132897,2.196895,1.379321,1.362822,2.719635,3.55978,1.455143,0.860472,1.812717,1.498968,6.015666,2.182992,141.309788,1.294215,2.790181,2.555536,374.893431,0.420855,350.568255
2016-04-21,5.86757,1.171509,3.65609,1.197917,1.196528,1.195006,1.197456,9.319257,1.05957,25.682348,24.865593,26.046198,2.203965,12.660539,1.852489,1.198456,54.7821,1.8698379999999999,2.844789,12.836398,2.819387,1.395095,20.787687,1.998011,123.59207,1.758808,270.65134,1.308989,1.886412,2.177995,1.935731,2.268884,1.985291,1.987069,0.599043,0.707403,1.124884,2.192328,1.372332,1.367153,2.710514,3.543144,1.451063,0.856141,1.807187,1.498066,6.01047,2.19268,140.903082,1.292834,2.785569,2.549815,373.872424,0.420333,349.119858
2016-04-22,5.868028,1.171606,3.647042,1.198026,1.196637,1.195114,1.197565,9.464938,1.050514,25.549892,24.867884,26.048451,2.237437,12.836972,1.852648,1.198561,54.581878,1.869978,2.845076,12.837564,2.815269,1.394343,20.712824,2.029238,123.565677,1.758967,270.599062,1.311104,1.886524,2.178673,1.937007,2.271275,1.988296,2.009235,0.60179,0.738194,1.12981,2.229859,1.38575,1.355857,2.736461,3.577529,1.450769,0.859269,1.802841,1.49541,5.996835,2.220545,140.871296,1.292563,2.786521,2.552092,374.476646,0.420959,348.97041
2016-04-25,5.869963,1.171962,3.648727,1.198353,1.196964,1.195441,1.197894,9.429682,1.050106,25.55458,24.874769,26.055899,2.226113,12.725872,1.853186,1.198949,54.606316,1.870401,2.84599,12.84107,2.816465,1.39626,20.718907,2.021687,123.60669,1.759443,270.797188,1.308225,1.885745,2.176945,1.934889,2.268013,1.984901,1.993258,0.597578,0.727792,1.120422,2.202024,1.375611,1.360175,2.724492,3.565367,1.452317,0.853384,1.807658,1.493706,5.995042,2.209994,141.020633,1.292209,2.783975,2.548118,373.652646,0.420857,348.988516
2016-04-26,5.870548,1.172079,3.65315,1.198463,1.197073,1.195551,1.198005,9.527488,1.048836,25.530321,24.877091,26.058416,2.246152,12.894362,1.853359,1.199081,54.701179,1.870543,2.846294,12.842252,2.818565,1.395963,20.693855,2.04265,123.63577,1.759603,273.493921,1.310606,1.886631,2.178224,1.936156,2.269746,1.986534,1.999593,0.596761,0.735234,1.124926,2.210539,1.383217,1.345134,2.743918,3.589638,1.451421,0.851179,1.812382,1.491871,5.987373,2.227098,140.937996,1.293261,2.78727,2.552052,374.334401,0.420084,349.323984
2016-04-27,5.871005,1.172171,3.65604,1.198576,1.197185,1.195663,1.198117,9.406399,1.054081,25.607603,24.879458,26.059967,2.217054,12.756278,1.853493,1.199165,54.765118,1.87069,2.846501,12.843458,2.819919,1.395375,20.736101,2.016706,123.651913,1.759767,272.13913,1.306091,1.883861,2.174006,1.931357,2.262875,1.979322,1.986997,0.607094,0.724013,1.122469,2.185864,1.370274,1.344117,2.717919,3.556992,1.446699,0.855921,1.818638,1.490557,5.96948,2.201757,140.473829,1.292428,2.782883,2.545716,373.036417,0.418956,347.684679
2016-04-28,5.871526,1.172276,3.655335,1.19869,1.197299,1.195777,1.198232,9.373372,1.05637,25.634711,24.881865,26.062108,2.21123,12.761911,1.853652,1.199278,54.748594,1.870839,2.846774,12.844685,2.819643,1.394662,20.754472,2.009634,123.656883,1.759934,276.731763,1.311921,1.888528,2.181058,1.939029,2.273545,1.990082,1.984529,0.617059,0.73448,1.123709,2.183333,1.372621,1.349601,2.713169,3.548433,1.463231,0.866838,1.824859,1.511644,6.045797,2.196798,142.080218,1.293851,2.789115,2.554206,374.701232,0.428937,354.623532
2016-04-29,5.872001,1.17238,3.662414,1.198802,1.197412,1.195889,1.198345,9.31179,1.061026,25.710445,24.884245,26.064127,2.200068,12.691238,1.853805,1.1994,54.89812,1.870987,2.847026,12.845898,2.822986,1.395412,20.796139,1.996438,123.693234,1.760099,277.34528,1.30012,1.883641,2.173325,1.930167,2.260847,1.976773,1.948082,0.615135,0.732983,1.108096,2.163858,1.357215,1.346086,2.667829,3.500072,1.44868,0.865827,1.829033,1.498855,5.992447,2.157201,140.818347,1.291621,2.777642,2.537602,371.328471,0.430958,355.742276
2016-05-02,5.873643,1.172709,3.664,1.199401,1.198013,1.196486,1.198945,9.31112,1.063532,25.745322,24.89164,26.070998,2.198214,12.810749,1.854327,1.199713,54.923193,1.871447,2.847874,12.849667,2.824104,1.394831,20.812865,1.996298,123.727207,1.760611,278.024324,1.299565,1.884546,2.174679,1.931502,2.262659,1.978446,1.928487,0.619473,0.740755,1.102175,2.159864,1.350848,1.367898,2.655427,3.488882,1.458574,0.8702,1.824192,1.503643,6.012363,2.147,141.624385,1.29182,2.77755,2.537033,371.169413,0.428161,354.505393
2016-05-03,5.874016,1.172789,3.660117,1.199513,1.198125,1.196598,1.199057,9.309939,1.062892,25.737446,24.894,26.072515,2.197691,12.892556,1.854463,1.199773,54.835229,1.871592,2.848075,12.850868,2.822437,1.395281,20.804412,1.996047,123.718905,1.760774,278.050609,1.300771,1.884712,2.174922,1.931896,2.263298,1.979287,1.93048,0.603945,0.740166,1.09909,2.155783,1.356798,1.377372,2.672679,3.507254,1.456413,0.861403,1.83267,1.504736,6.018308,2.167228,141.484711,1.291813,2.778326,2.538461,371.51464,0.426731,354.521774
